779,58,,3506105,HAGSTROEM Johanna,1998.0,SWE,1:01:36.2,+5:53.2,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
780,59,,3675036,MANDRIKA Olga,1993.0,KAZ,1:01:37.7,+5:54.7,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
781,60,,3155186,SCHUETZOVA Sandra,1991.0,CZE,1:01:38.7,+5:55.7,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
782,61,,3055108,UNTERWEGER Lisa,1995.0,AUT,1:01:41.8,+5:58.8,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
783,62,,3675049,BYKOVA Irina,1993.0,KAZ,1:01:55.6,+6:12.6,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
784,63,,3185752,KORVA Anita,1999.0,FIN,1:02:05.7,+6:22.7,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
785,64,,3675035,SHEVCHENKO Anna,1993.0,KAZ,1:02:06.3,+6:23.3,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
786,65,,3125082,CHI Chunxue,1998.0,CHN,1:02:23.2,+6:40.2,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
787,66,,3185357,KAINULAINEN Anni,1992.0,FIN,1:02:24.7,+6:41.7,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
788,67,,3426112,STENSETH Ane Appelkvist,1995.0,NOR,1:03:27.9,+7:44.9,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
789,68,,3185305,PAJUNOJA Maaret,1990.0,FIN,1:03:34.2,+7:51.2,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
790,69,,3435202,KALETA Weronika,1999.0,POL,1:03:35.0,+7:52.0,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
791,70,,3705003,PROCHAZKOVA Alena,1984.0,SVK,1:04:01.0,+8:18.0,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
792,71,,3185705,OLKKONEN Tiia,1999.0,FIN,1:04:39.2,+8:56.2,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
793,72,,3665023,KAMINSKA Valentyna,1987.0,UKR,1:05:42.2,+9:59.2,,Women's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Women,Individual,Overall,Overall,0
794,1,,3422819,KLAEBO Johannes Hoesflot,1996.0,NOR,1:13:06.7,1:13:06.7,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
795,2,,3421320,IVERSEN Emil,1991.0,NOR,1:13:08.5,+1.8,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
796,3,,3180535,NISKANEN Iivo,1992.0,FIN,1:13:17.8,+11.1,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
797,4,,3420909,GOLBERG Paal,1990.0,NOR,1:13:54.6,+47.9,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
798,5,,3482277,BOLSHUNOV Alexander,1996.0,RUS,1:13:55.0,+48.3,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
799,6,,3420586,HOLUND Hans Christer,1989.0,NOR,1:13:58.8,+52.1,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
800,7,,3420994,TOENSETH Didrik,1991.0,NOR,1:14:05.5,+58.8,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
801,8,,3420605,ROETHE Sjur,1988.0,NOR,1:14:23.1,+1:16.4,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
802,9,,3500664,HALFVARSSON Calle,1989.0,SWE,1:14:40.3,+1:33.6,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
803,10,,3481539,USTIUGOV Sergey,1992.0,RUS,1:14:45.7,+1:39.0,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
804,11,,3481132,LARKOV Andrey,1989.0,RUS,1:14:47.5,+1:40.8,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
805,12,,3422619,VALNES Erik,1996.0,NOR,1:14:47.7,+1:41.0,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
806,13,,3180557,HYVARINEN Perttu,1991.0,FIN,1:14:48.3,+1:41.6,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
807,14,,3501223,BURMAN Jens,1994.0,SWE,1:14:48.3,+1:41.6,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
808,15,,3420228,SUNDBY Martin Johnsrud,1984.0,NOR,1:14:56.2,+1:49.5,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
809,16,,3421164,SKAR Sindre Bjoernestad,1992.0,NOR,1:15:22.0,+2:15.3,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
810,17,,3501010,HAEGGSTROEM Johan,1992.0,SWE,1:15:32.4,+2:25.7,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
811,18,,3482105,YAKIMUSHKIN Ivan,1996.0,RUS,1:15:40.2,+2:33.5,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
812,19,,3290326,PELLEGRINO Federico,1990.0,ITA,1:15:43.3,+2:36.6,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
813,20,,3481432,MALTSEV Artem,1993.0,RUS,1:15:47.7,+2:41.0,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
814,21,,3482350,POROSHKIN Ilia,1995.0,RUS,1:15:49.3,+2:42.6,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
815,22,,3481803,MELNICHENKO Andrey,1992.0,RUS,1:15:51.6,+2:44.9,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
816,23,,3180301,LEHTONEN Lari,1987.0,FIN,1:15:52.2,+2:45.5,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
817,24,,3510342,BAUMANN Jonas,1990.0,SUI,1:16:06.8,+3:00.1,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
818,25,,3530511,BJORNSEN Erik,1991.0,USA,1:16:20.5,+3:13.8,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
819,26,,3501297,SANDSTROEM Bjoern,1995.0,SWE,1:16:23.1,+3:16.4,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
820,27,,3200205,BOEGL Lucas,1990.0,GER,1:16:26.1,+3:19.4,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
821,28,,3510534,KLEE Beda,1996.0,SUI,1:16:32.7,+3:26.0,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
822,29,,3660065,SEMENOV Michail,1986.0,BLR,1:16:35.8,+3:29.1,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
823,30,,3150570,NOVAK Michal,1996.0,CZE,1:16:45.1,+3:38.4,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
824,31,,3220002,MUSGRAVE Andrew,1990.0,GBR,1:16:45.7,+3:39.0,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
825,32,,3290379,DE FABIANI Francesco,1993.0,ITA,1:16:45.9,+3:39.2,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
826,33,,3200356,DOBLER Jonas,1991.0,GER,1:16:47.0,+3:40.3,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
827,34,,3190111,MANIFICAT Maurice,1986.0,FRA,1:16:47.3,+3:40.6,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
828,35,,3180984,LEPISTO Lauri,1996.0,FIN,1:16:52.1,+3:45.4,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
829,36,,3300494,BABA Naoto,1996.0,JPN,1:16:58.8,+3:52.1,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
830,37,,3180861,MAEKI Joni,1995.0,FIN,1:17:06.4,+3:59.7,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
831,38,,3181007,VUORELA Markus,1996.0,FIN,1:17:07.0,+4:00.3,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
832,39,,3180436,MIKKONEN Juho,1990.0,FIN,1:17:07.5,+4:00.8,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
833,40,,3200676,BRUGGER Janosch,1997.0,GER,1:17:11.6,+4:04.9,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
834,41,,3200072,KATZ Andreas,1988.0,GER,1:17:12.3,+4:05.6,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
835,42,,3190302,PARISSE Clement,1993.0,FRA,1:17:12.7,+4:06.0,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
836,43,,3481988,SEMIKOV Ilia,1993.0,RUS,1:17:13.2,+4:06.5,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
837,44,,3670115,PUKHKALO Vitaliy,1992.0,KAZ,1:17:20.7,+4:14.0,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
838,45,,3200210,EISENLAUER Sebastian,1990.0,GER,1:17:30.5,+4:23.8,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
839,46,,3430249,BURY Dominik,1996.0,POL,1:17:32.2,+4:25.5,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
840,47,,3530496,NORRIS David,1990.0,USA,1:17:33.0,+4:26.3,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
841,48,,3501259,EKSTROEM Axel,1995.0,SWE,1:17:46.0,+4:39.3,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
842,49,,3190268,BACKSCHEIDER Adrien,1992.0,FRA,1:17:52.1,+4:45.4,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
843,50,,3300190,YOSHIDA Keishin,1987.0,JPN,1:18:07.3,+5:00.6,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
844,51,,3300373,MIYAZAWA Hiroyuki,1991.0,JPN,1:18:19.4,+5:12.7,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
845,52,,3510479,RUEESCH Jason,1994.0,SUI,1:18:33.8,+5:27.1,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
846,53,,3290407,SALVADORI Giandomenico,1992.0,ITA,1:18:35.6,+5:28.9,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
847,54,,3670078,KLIMIN Olzhas,1996.0,KAZ,1:18:40.8,+5:34.1,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
848,55,,3190345,JOUVE Richard,1994.0,FRA,1:18:47.7,+5:41.0,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
849,56,,3670022,VELICHKO Yevgeniy,1987.0,KAZ,1:18:53.3,+5:46.6,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
850,57,,3180865,VUORINEN Lauri,1995.0,FIN,1:19:00.7,+5:54.0,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
851,58,,3501255,SVENSSON Oskar,1995.0,SWE,1:19:07.5,+6:00.8,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
852,59,,3290446,ZELGER Stefan,1995.0,ITA,1:19:09.9,+6:03.2,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
853,60,,3481163,RETIVYKH Gleb,1991.0,RUS,1:19:11.2,+6:04.5,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
854,61,,3190353,CHAUVIN Valentin,1995.0,FRA,1:19:16.6,+6:09.9,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
855,62,,3530679,BRATRUD Kyle,1993.0,USA,1:19:22.0,+6:15.3,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
856,63,,3250038,EINARSSON Snorri Eythor,1986.0,ISL,1:19:38.7,+6:32.0,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
857,64,,3670075,BORTSOV Konstantin,1995.0,KAZ,1:19:52.3,+6:45.6,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
858,65,,3430233,BURY Kamil,1995.0,POL,1:20:12.5,+7:05.8,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
859,66,,3530713,BOLGER Kevin,1993.0,USA,1:20:17.0,+7:10.3,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
860,67,,3180990,HAARALA Juuso,1996.0,FIN,1:20:19.7,+7:13.0,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
861,68,,3390240,HIMMA Martin,1999.0,EST,1:20:35.9,+7:29.2,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
862,69,,3530532,PATTERSON Scott,1992.0,USA,1:20:36.9,+7:30.2,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
863,70,,3700081,KORISTEK Jan,1996.0,SVK,1:20:38.0,+7:31.3,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
864,71,,3670077,DYUSSENOV Asset,1997.0,KAZ,1:21:00.6,+7:53.9,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
865,72,,3181015,HAKALA Karri,1996.0,FIN,1:21:04.5,+7:57.8,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
866,73,,3740072,MIKAYELYAN Mikayel,1999.0,ARM,1:21:19.5,+8:12.8,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
867,74,,3660055,VORANAU Aliaksandr,1990.0,BLR,1:21:28.3,+8:21.6,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
868,75,,3181098,SUHONEN Verneri,1997.0,FIN,1:21:32.3,+8:25.6,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
869,76,,3430103,STAREGA Maciej,1990.0,POL,1:21:39.5,+8:32.8,,Men's Overall Standing,Ruka (FIN),"Dec 01, 2019",World Cup,2020,Team,Men,Individual,Overall,Overall,0
